0,1149559027,37,1,Tonawanda,New York,USA,internet:6,music-theory:3,humor:3,entrepreneurship:3,ecommerce:2,arts:2,bizarre:2,music:2,vegetarian:2,hacking:2,computers:2,adult-humor:1,news:1,asia:1,fitness:1,spas:1,rock-music:1,soul-music:1,political-science:1,physics:1,photography:1,philosophy:1,nutrition:1,network-security:1,movies:1,linux:1,investing:1,graphic-design:1,fine-arts:1,drawing:1,computer-hardware:1,bodybuilding:1,alternative-news:1
0,1149558721,35,1,Raleigh,North Carolina,USA,internet-tools:1,philosophy:1,consumer-info:1,atheist:1
0,1149557443,35,1,Atlanta,Georgia,USA,graphic-design:7,self-improvement:5,web-design:5,multimedia:4,software:4,psychology:2,instant-messaging:1,photography:1,entrepreneurship:1
0,1149557397,27,1,Phoenix,Arizona,USA,career-planning:8,self-improvement:6,real-estate:6,christianity:6,humor:5,travel:4,investing:4,internet-tools:3,financial-planning:3,entrepreneurship:3,dogs:3,business:3,running:2,golf:2,conservative-politics:2,firefox:2,animals:2,adult-education:2,ecommerce:1,research:1,iraq:1,american-history:1,caribbean:1,tennis:1,surfing:1,religion:1,relationships:1,lefthanded:1,pets:1,outdoors:1,mutual-funds:1,comedy-movies:1,movies:1,marketing:1,history:1,hip-hop:1,geography:1,classic-films:1,electronics:1,conspiracies:1,alternative-rock:1
0,1149557155,25,1,New York,New York,USA,cyberculture:12,science:10,linux:9,network-security:8,open-source:7,roleplaying-games:5,complex-systems:3,internet:2,business:2,stumblers:2,arnold-schwarzenegger-quotes:1,video:1,science-tech:1,ecommerce:1,machines:1,ethnic-music:1,video-games:1,vegetarian:1,physics:1,philosophy:1,military:1,illusions:1,entrepreneurship:1,it:1,web-design:1,software:1,activism:1
-1,1149556869,29,1,Norwich,Connecticut,USA,online-games:8,bizarre:3,illusions:2,buddhism:2,price-per-gallon:1,marple-inventions:1,awesome-color-mountain:1,disk-arknoid:1,buddhanet-net:1,ball-toucher:1,english-mistakes:1,human-clock:1,zen-stories:1,l:1,levers:1,curveball:1,writing:1,entrepreneurship:1,conspiracies:1,drinks:1,stumblers:1
0,1149551333,31,1,Baton Rouge,Louisiana,USA,humor:13,photography:7,internet:7,software:6,drugs:3,multimedia:3,writing:2,search:2,linux:2,blues:2,ecommerce:1,databases:1,futures:1,blogs:1,windows:1,shareware:1,science:1,internet-tools:1,outdoors:1,open-source:1,nude-art:1,nature:1,law:1,investing:1,fashion:1,ethics:1,entrepreneurship:1,dogs:1,counterculture:1,clothing:1,cars:1,car-parts:1,sports:1
-1,1149546883,33,1,New York,New York,USA,alcohol:2,arts:1,homemaking:1,guitar:1,entrepreneurship:1,computer-graphics:1
0,1149545843,25,1,Hayward,California,USA,geography:2,entrepreneurship:2,enterprenure-death-traps:1,startup-toolbox:1
0,1149545675,26,2,Muscle Shoals,Alabama,USA,humor:2,self-improvement:1,homemaking:1,graphic-design:1,entrepreneurship:1
-1,1149543500,43,1,La Grange Park,Illinois,USA,information-reference:1,boredom-relief:1,psychology:1,internet:1,entrepreneurship:1,business:1
-1,1149296676,29,2,Buffalo,New York,USA,activism:15,cats:12,books:9,dogs:9,animals:9,coffee:8,fitness:7,cooking:7,clothing:7,alternative-news:7,travel:6,sexuality:6,self-improvement:6,punk-rock:6,painting:6,liberties:6,environment:6,usa:5,blogs:5,weight-loss:5,spirituality:5,nutrition:5,drugs:5,shopping:5,britpop:5,yoga:4,vegetarian:4,tv:4,sexual-health:4,indie-rock:4,video:3,tattoos:3,puzzles:3,knitting:3,indie-film:3,feminism:3,ethics:3,entrepreneurship:3,economics:3,daytrading:3,ambient-music:3,journalism:2,women:2,techno:2,alternative-energy:2,career-planning:2,folk-music:2,electronica:2,liberal-politics:2,culture:2,complex-systems:2,amateur-radio:2,adult-stumblers:1,instant-messaging:1,new-york:1,ipod:1,university:1,surfing:1,science-fiction:1,restaurants:1,internet-tools:1,photography:1,comedy-movies:1,alternative-health:1,gay-culture:1,financial-planning:1,quizzes:1,asthma:1,aerospace:1
0,1149216940,30,1,Fort Collins,Colorado,USA,humor:7,photography:5,ecommerce:4,bizarre:4,science:4,satire:4,marine-biology:3,entrepreneurship:3,multimedia:3,iraq:2,ufo:2,politics:2,home-improvement:2,car-parts:2,astronomy:2,interesting-design:1,jessica-simpson-nude:1,video:1,adult-stumblers:1,news:1,journalism:1,medieval-history:1,american-history:1,skydiving:1,lounge-music:1,fitness:1,travel:1,substance-abuse:1,spas:1,sexuality:1,self-improvement:1,robotics:1,sexual-health:1,psychology:1,physics:1,outdoors:1,nutrition:1,nature:1,horror-movies:1,mental-health:1,mechanical-eng:1,logic:1,library-resources:1,linguistics:1,landscaping:1,indie-film:1,guitar:1,gardening:1,evolution:1,cooking:1,clothing:1,catholic:1,biology:1,beauty:1,atheist:1,animals:1
1,1149216055,24,1,Atlanta,Georgia,USA,nude-art:199,online-games:84,photography:75,humor:74,adult-humor:30,network-security:30,video-games:28,bizarre:21,computer-hardware:18,sexuality:16,cartoons:15,satire:14,physics:14,cyberculture:14,movies:13,multimedia:13,lingerie:12,science:12,internet:11,internet-tools:10,politics:10,american-football:10,programming:10,books:9,travel:9,open-source:9,logic:9,hacking:9,computer-graphics:9,baseball:9,mathematics:8,web-design:8,computers:8,astronomy:8,instant-messaging:7,card-games:7,golf:7,music:6,illusions:6,linux:6,space-exploration:6,geography:6,complex-systems:6,activism:6,erotic-literature:5,ecommerce:5,windows:5,tv:5,quizzes:5,video:4,sex-toys:4,toys:4,self-improvement:4,operating-systems:4,hockey:4,firefox:4,software:4,board-games:4,animation:4,databases:3,university:3,rock-music:3,robotics:3,liberties:3,linguistics:3,ai:3,ancient-history:2,blogs:2,men-s-issues:2,soccer:2,shareware:2,science-fiction:2,nature:2,comedy-movies:2,career-planning:2,indie-film:2,graphic-design:2,roleplaying-games:2,entrepreneurship:2,cooking:2,sports:2,porn:2,flash-game:1,puzzle:1,research:1,journalism:1,caribbean:1,for-kids:1,advertising:1,ipod:1,virtual-reality:1,stats:1,java:1,computer-security:1,relationships:1,political-science:1,outdoors:1,search:1,motor-sports:1,matchmaking:1,forums:1,investing:1,hedonism:1,gardening:1,gambling:1,lesbian-culture:1,classic-films:1,entertaining:1,eastern-studies:1,computer-science:1,comics:1,clothing:1,cats:1,uk:1,bird-watching:1,basketball:1,astrology-psychics:1,alcohol:1
0,1149215723,34,1,Waterville,Ohio,USA,graphic-design:9,computer-graphics:5,software:5,open-source:4,mac-os:4,bizarre:3,music:3,windows:3,science:3,internet:3,it:3,cars:3,self-improvement:2,space-exploration:2,entrepreneurship:2,computer-hardware:2,computers:2,alternative-news:2,alcohol:2,peripheral-devices:1,arts:1,wine:1,mythology:1,movies:1,humor:1,desktop-publishing:1,crime:1,cancer:1
1,1149212986,33,1,Liberty,Kansas,USA,linux:265,web-design:240,programming:211,photography:208,internet:205,open-source:194,computer-hardware:186,video-games:179,graphic-design:166,science:160,software:157,cooking:138,humor:133,astronomy:129,network-security:120,robotics:108,mac-os:106,space-exploration:101,ecommerce:99,physics:98,computer-graphics:97,mathematics:90,education:87,cats:86,writing:83,science-fiction:77,operating-systems:76,computers:76,animation:74,books:72,desktop-publishing:71,ai:70,peripheral-devices:68,architecture:66,business:62,electronics:61,bicycling:59,blogs:57,encryption:57,firefox:56,genealogy:55,drawing:55,computer-science:55,crafts:55,history:54,multimedia:54,roleplaying-games:53,hacking:52,fine-arts:52,comics:52,home-improvement:51,toys:49,shareware:48,investing:48,databases:47,outdoors:47,electrical-eng:47,electronic-parts:46,research:45,gardening:45,embedded-systems:45,painting:44,board-games:44,literature:41,medieval-history:40,cartoons:40,knitting:39,futurism:39,energy-industry:37,career-planning:37,geography:37,instant-messaging:36,advertising:36,virtual-reality:36,entrepreneurship:36,cad:36,for-kids:35,consumer-info:34,amateur-radio:34,camping:33,trains:31,nature:30,hiking:30,australia:29,library-resources:29,mormon:28,blues:28,marketing:27,management:27,supercomputing:26,construction:26,celebrities:26,capitalism:25,ergonomics:23,classic-rock:23,bargains:23,classical-music:22,arts:21,relationships:20,memorabilia:19,windows:19,boating:19,parenting:18,machines:18,family:18,landscaping:17,economics:17,online-games:17,homeschooling:16,semiconductors:16,fantasy-books:16,scouting:15,classic-films:15,songwriting:14,matchmaking:14,canoeing-kayaking:14,bizarre:13,christian-music:13,cyberculture:12,banking:11,fitness:11,spas:11,restaurants:11,cars:10,dating-tips:9,country-music:9,people:9,accounting:9,learning-disorders:8,satire:8,performing-arts:8,shopping:8,married-life:7,card-games:6,travel:6,live-theatre:6,linguistics:6,cognitive-science:6,music:5,self-improvement:5,financial-planning:5,usa:4,university:4,psychology:4,movies:4,disco:4,adult-education:4,electronic-devices:3,ancient-history:3,geoscience:3,search:3,mechanical-eng:3,crime:3,civil-eng:3,botany:3,audio:3,computer:2,video:2,adult-humor:2,stumbleupon:2,news:2,journalism:2,new-york:2,american-history:2,south-america:2,mining:2,meteorology:2,stats:2,radio:2,philosophy:2,pets:2,nutrition:2,new-age:2,mobile-computing:2,horror-movies:2,illusions:2,evolution:2,environment:2,it:2,conspiracies:2,classical-studies:2,christianity:2,childrens-books:2,chemistry:2,health:2,animals:2,anime:2,aerospace:2,diy-kit:1,discount:1,wholesale:1,computer-parts:1,bicycle:1,led:1,equipment:1,weblogs:1,knitting-crochet:1,neuroscience:1,glaucoma:1,nightlife:1,middle-east:1,europe:1,futures:1,canada:1,asia:1,africa:1,marine-biology:1,ipod:1,volleyball:1,vegetarian:1,transportation:1,php:1,tv:1,sociology:1,sculpting:1,rodeo:1,internet-tools:1,religion:1,real-estate:1,pregnancy:1,pop-music:1,politics:1,paleontology:1,oldies-music:1,nude-art:1,non-profit:1,nanotech:1,musician-resources:1,music-instruments:1,music-composition:1,motor-sports:1,motorcycles:1,military:1,manufacturing:1,logic:1,american-literature:1,liberties:1,law:1,judaism:1,interior-design:1,indie-film:1,hunting:1,homemaking:1,hedonism:1,alternative-health:1,government:1,golf:1,genetics:1,gay-culture:1,cult-films:1,extreme-sports:1,webhosting:1,entertaining:1,liberal-politics:1,doctors:1,quizzes:1,climbing:1,chess:1,complex-systems:1,car-parts:1,bodybuilding:1,bird-watching:1,biology:1,drinks:1,stumblers:1,art-history:1,archaeology:1,antiques:1,subculture:1,porn:1